time,open,high,low,close,Volume,Volume MA
2013-04-09T10:00:00+09:00,99.239,99.503,99.091,99.271,17339,22890.05
2013-04-09T14:00:00+09:00,99.271,99.344,98.704,98.959,25804,23722.35
2013-04-09T18:00:00+09:00,98.959,99.014,98.757,98.943,13505,23146.5
2013-04-09T22:00:00+09:00,98.943,99.254,98.589,99.135,27905,21988.1
2013-04-10T02:00:00+09:00,99.135,99.346,98.912,99.013,14866,21673.15
2013-04-10T06:00:00+09:00,99.013,99.323,98.932,99.157,12321,20655.3
2013-04-10T10:00:00+09:00,99.157,99.162,98.913,99.122,13909,20807.15
2013-04-10T14:00:00+09:00,99.122,99.533,99.042,99.366,18685,20919.8
2013-04-10T18:00:00+09:00,99.366,99.588,98.947,99.321,25092,20712.75
2013-04-10T22:00:00+09:00,99.321,99.769,99.3,99.73,26819,20813.15
2013-04-11T02:00:00+09:00,99.73,99.874,99.616,99.797,11001,19951.95
2013-04-11T06:00:00+09:00,99.797,99.862,99.577,99.616,9374,18702.75
2013-04-11T10:00:00+09:00,99.616,99.695,99.362,99.595,13843,18459.1
2013-04-11T14:00:00+09:00,99.595,99.772,99.493,99.625,16605,17976.65
2013-04-11T18:00:00+09:00,99.625,99.688,99.181,99.373,17907,18092.65
2013-04-11T22:00:00+09:00,99.373,99.661,99.113,99.61,24955,18282.8
2013-04-12T02:00:00+09:00,99.61,99.949,99.604,99.649,14639,18046.1
2013-04-12T06:00:00+09:00,99.649,99.803,99.607,99.631,8276,17279.8
2013-04-12T10:00:00+09:00,99.631,99.631,99.355,99.449,12784,17211.05
2013-04-12T14:00:00+09:00,99.449,99.534,98.969,99.132,21155,17339.2
2013-04-12T18:00:00+09:00,99.132,99.425,98.864,99.04,24690,17706.75
2013-04-12T22:00:00+09:00,99.04,99.201,98.675,98.977,28465,17839.8
2013-04-13T02:00:00+09:00,98.977,99.03,98.091,98.41,17579,18043.5
2013-04-15T06:00:00+09:00,98.201,98.713,98.142,98.556,15420,17419.25
2013-04-15T10:00:00+09:00,98.556,98.574,97.553,97.927,28842,18118.05
2013-04-15T14:00:00+09:00,97.927,98.28,97.831,98.08,25042,18754.1
2013-04-15T18:00:00+09:00,98.08,98.197,97.615,97.931,24125,19264.9
2013-04-15T22:00:00+09:00,97.931,98.256,97.73,98.067,24925,19576.9
2013-04-16T02:00:00+09:00,98.067,98.13,96.354,96.723,38229,20233.75
2013-04-16T06:00:00+09:00,96.723,97.168,95.789,96.773,31373,20461.45
2013-04-16T10:00:00+09:00,96.773,97.711,96.731,97.562,31673,21495.05
2013-04-16T14:00:00+09:00,97.562,97.905,97.282,97.693,25937,22323.2
2013-04-16T18:00:00+09:00,97.693,98.149,97.558,98.046,23630,22812.55
2013-04-16T22:00:00+09:00,98.046,98.158,97.338,97.566,29604,23462.5
2013-04-17T02:00:00+09:00,97.566,97.781,97.402,97.544,11202,23127.25
2013-04-17T06:00:00+09:00,97.544,98.056,97.518,97.962,13098,22534.4
2013-04-17T10:00:00+09:00,97.962,98.394,97.96,98.357,18515,22728.2
2013-04-17T14:00:00+09:00,98.357,98.432,97.995,98.217,21781,23403.45
2013-04-17T18:00:00+09:00,98.217,98.259,97.621,98.057,23944,23961.45
2013-04-17T22:00:00+09:00,98.057,98.106,97.211,97.409,36401,24723.75
2013-04-18T02:00:00+09:00,97.409,98.271,97.356,98.115,21122,24545.35
2013-04-18T06:00:00+09:00,98.115,98.278,97.753,97.822,12320,23738.1
2013-04-18T10:00:00+09:00,97.822,98.367,97.632,98.136,21005,23909.4
2013-04-18T14:00:00+09:00,98.136,98.199,97.814,98.172,20513,24164.05
2013-04-18T18:00:00+09:00,98.172,98.53,98.15,98.318,22208,23832.35
2013-04-18T22:00:00+09:00,98.318,98.384,97.922,98.107,25361,23848.3
2013-04-19T02:00:00+09:00,98.107,98.259,97.934,98.138,13076,23295.85
2013-04-19T06:00:00+09:00,98.138,98.349,98.125,98.172,6739,22386.55
2013-04-19T10:00:00+09:00,98.172,98.682,98.107,98.471,18439,21397.05
2013-04-19T14:00:00+09:00,98.471,99.342,98.465,99.193,28049,21230.85
2013-04-19T18:00:00+09:00,99.193,99.365,99.072,99.172,17535,20523.95
2013-04-19T22:00:00+09:00,99.172,99.335,98.958,99.164,23006,20377.4
2013-04-20T02:00:00+09:00,99.164,99.685,99.124,99.519,15954,19993.6
2013-04-22T06:00:00+09:00,99.803,99.885,99.706,99.815,12499,19138.35
2013-04-22T10:00:00+09:00,99.815,99.889,99.755,99.766,11664,19161.45
2013-04-22T14:00:00+09:00,99.766,99.845,99.588,99.787,22131,19613.1
2013-04-22T18:00:00+09:00,99.787,99.848,99.553,99.611,16496,19512.15
2013-04-22T22:00:00+09:00,99.611,99.623,98.978,99.333,26297,19737.95
2013-04-23T02:00:00+09:00,99.333,99.488,99.127,99.232,11760,19128.75
2013-04-23T06:00:00+09:00,99.232,99.385,99.16,99.233,8990,17758.2
2013-04-23T10:00:00+09:00,99.233,99.312,98.587,98.798,22831,17843.65
2013-04-23T14:00:00+09:00,98.798,98.891,98.525,98.66,27889,18622.1
2013-04-23T18:00:00+09:00,98.66,98.968,98.484,98.852,20708,18607.25
2013-04-23T22:00:00+09:00,98.852,99.535,98.841,99.346,26054,18884.3
2013-04-24T02:00:00+09:00,99.346,99.483,98.58,99.473,18466,18697.2
2013-04-24T06:00:00+09:00,99.473,99.762,99.319,99.58,13947,18126.5
2013-04-24T10:00:00+09:00,99.58,99.643,99.187,99.418,17588,18352.1
2013-04-24T14:00:00+09:00,99.418,99.723,99.352,99.588,22257,19128
2013-04-24T18:00:00+09:00,99.588,99.67,99.338,99.421,18856,19148.85
2013-04-24T22:00:00+09:00,99.421,99.491,99.238,99.413,17544,18623.6
2013-04-25T02:00:00+09:00,99.413,99.599,99.371,99.497,8123,18153
2013-04-25T06:00:00+09:00,99.497,99.564,99.394,99.497,7481,17376.75
2013-04-25T10:00:00+09:00,99.497,99.533,99.278,99.278,11193,17138.7
2013-04-25T14:00:00+09:00,99.278,99.37,98.994,99.279,19898,17508.65
2013-04-25T18:00:00+09:00,99.279,99.349,98.983,99.16,17112,17781.05
2013-04-25T22:00:00+09:00,99.16,99.502,99.129,99.363,16956,17522.3
2013-04-26T02:00:00+09:00,99.363,99.48,99.207,99.243,9877,17191.35
2013-04-26T06:00:00+09:00,99.243,99.414,99.086,99.184,9871,16370.05
2013-04-26T10:00:00+09:00,99.184,99.256,98.595,98.772,32518,17407.95
2013-04-26T14:00:00+09:00,98.772,98.864,98.223,98.673,32140,18565.45
2013-04-26T18:00:00+09:00,98.673,98.787,98.115,98.317,22897,18568.75
2013-04-26T22:00:00+09:00,98.317,98.341,97.558,97.915,27490,18548.8
2013-04-27T02:00:00+09:00,97.915,98.326,97.876,98.08,11175,18072.15
2013-04-29T06:00:00+09:00,97.925,97.994,97.676,97.841,7313,17135.1
2013-04-29T10:00:00+09:00,97.841,97.843,97.351,97.627,13829,16903.25
2013-04-29T14:00:00+09:00,97.627,97.971,97.577,97.769,15771,16994.45
2013-04-29T18:00:00+09:00,97.769,97.967,97.621,97.801,12453,16737.7
2013-04-29T22:00:00+09:00,97.801,98.202,97.782,98.044,15110,16380.35
2013-04-30T02:00:00+09:00,98.044,98.098,97.66,97.764,7364,15805.75
2013-04-30T06:00:00+09:00,97.764,98.007,97.685,97.898,8354,15346.25
2013-04-30T10:00:00+09:00,97.898,98.125,97.875,97.934,12854,15582.8
2013-04-30T14:00:00+09:00,97.934,97.941,97.633,97.657,15619,15989.7
2013-04-30T18:00:00+09:00,97.657,97.759,97.366,97.73,15261,16193.1
2013-04-30T22:00:00+09:00,97.73,97.789,97.005,97.528,28695,16632.95
2013-05-01T02:00:00+09:00,97.528,97.615,97.392,97.408,7092,16131.95
2013-05-01T06:00:00+09:00,97.408,97.483,97.092,97.107,7796,15673.95
2013-05-01T10:00:00+09:00,97.107,97.391,97.047,97.31,9786,15669.4
2013-05-01T14:00:00+09:00,97.31,97.677,97.271,97.604,8778,15614.75
2013-05-01T18:00:00+09:00,97.604,97.666,97.022,97.262,12418,14609.75
2013-05-01T22:00:00+09:00,97.262,97.388,97.089,97.279,15724,13788.95
2013-05-02T02:00:00+09:00,97.279,97.54,97.05,97.388,17825,13535.35
2013-05-02T06:00:00+09:00,97.388,97.49,97.088,97.26,8011,12561.4
2013-05-02T10:00:00+09:00,97.26,97.422,97.242,97.257,11097,12557.5
2013-05-02T14:00:00+09:00,97.257,97.353,97.119,97.235,14025,12893.1
2013-05-02T18:00:00+09:00,97.235,98.393,97.196,98.064,26085,13505.9
2013-05-02T22:00:00+09:00,98.064,98.156,97.603,98.024,28778,14156.25
2013-05-03T02:00:00+09:00,98.024,98.085,97.88,97.936,5985,13832.85
2013-05-03T06:00:00+09:00,97.936,98.063,97.891,98.015,4777,13316.2
2013-05-03T10:00:00+09:00,98.015,98.055,97.95,97.983,4039,13149.95
2013-05-03T14:00:00+09:00,97.983,98.25,97.968,98.151,10547,13259.6
2013-05-03T18:00:00+09:00,98.151,99.272,97.953,99.112,23939,13813.85
2013-05-03T22:00:00+09:00,99.112,99.229,98.891,99.103,28434,14454.6
2013-05-04T02:00:00+09:00,99.103,99.204,98.967,99.011,7999,14091.5
2013-05-06T06:00:00+09:00,99.15,99.207,99.068,99.081,4910,12902.25
2013-05-06T10:00:00+09:00,99.081,99.112,99.06,99.097,3984,12746.85
2013-05-06T14:00:00+09:00,99.097,99.453,99.079,99.368,10395,12876.8
2013-05-06T18:00:00+09:00,99.368,99.391,99.153,99.186,8023,12788.65
2013-05-06T22:00:00+09:00,99.186,99.38,99.186,99.331,8691,12784.3
2013-05-07T02:00:00+09:00,99.331,99.44,99.313,99.32,5265,12426.65
2013-05-07T06:00:00+09:00,99.32,99.434,99.117,99.195,8972,12089.05
2013-05-07T10:00:00+09:00,99.195,99.199,98.826,99.098,16384,12017
2013-05-07T14:00:00+09:00,99.098,99.21,98.896,99.083,14611,12347
2013-05-07T18:00:00+09:00,99.083,99.355,99.063,99.205,14965,12540.4
2013-05-07T22:00:00+09:00,99.205,99.252,98.837,99.024,17174,12697.85
2013-05-08T02:00:00+09:00,99.024,99.075,98.964,98.994,6201,11703.65
2013-05-08T06:00:00+09:00,98.994,99.021,98.64,98.881,10808,10805.15
2013-05-08T10:00:00+09:00,98.881,99.152,98.865,98.974,12583,11135.05
2013-05-08T14:00:00+09:00,98.974,99.011,98.746,98.844,13932,11592.8
2013-05-08T18:00:00+09:00,98.844,99.041,98.689,98.724,15757,12178.7
2013-05-08T22:00:00+09:00,98.724,98.926,98.583,98.877,16402,12471.45
2013-05-09T02:00:00+09:00,98.877,99.025,98.795,98.996,6891,11619.05
2013-05-09T06:00:00+09:00,98.996,99.004,98.84,98.871,5884,10491.55
2013-05-09T10:00:00+09:00,98.871,98.911,98.694,98.72,9219,10552.55
2013-05-09T14:00:00+09:00,98.72,98.87,98.648,98.714,11036,10858.85
2013-05-09T18:00:00+09:00,98.714,98.908,98.649,98.856,12724,11295.85
2013-05-09T22:00:00+09:00,98.856,99.407,98.852,99.349,24988,12025.5
2013-05-10T02:00:00+09:00,99.349,100.791,99.348,100.613,38678,13558.25
2013-05-10T06:00:00+09:00,100.613,100.949,100.538,100.843,16624,13954.9
2013-05-10T10:00:00+09:00,100.843,101.204,100.771,101.009,20814,14732.35
2013-05-10T14:00:00+09:00,101.009,101.427,100.884,101.398,25382,15552.85
2013-05-10T18:00:00+09:00,101.398,101.737,101.157,101.403,28799,16173.6
2013-05-10T22:00:00+09:00,101.403,101.986,101.389,101.591,33183,17102.2
2013-05-11T02:00:00+09:00,101.591,101.711,101.5,101.609,8833,16795.6
2013-05-13T06:00:00+09:00,101.877,102.151,101.741,101.867,22687,17071.25
2013-05-13T10:00:00+09:00,101.867,101.978,101.812,101.834,20813,17801.85
2013-05-13T14:00:00+09:00,101.834,101.845,101.515,101.762,33072,18915.05
2013-05-13T18:00:00+09:00,101.762,102.047,101.548,101.787,34158,19993.8
2013-05-13T22:00:00+09:00,101.787,101.979,101.594,101.908,36602,21127.3
2013-05-14T02:00:00+09:00,101.908,101.989,101.781,101.818,14021,21040.5
2013-05-14T06:00:00+09:00,101.818,101.85,101.364,101.437,22242,21332.5
2013-05-14T10:00:00+09:00,101.437,101.692,101.433,101.465,22023,22089.1
2013-05-14T14:00:00+09:00,101.465,101.607,101.261,101.434,37858,23687.8
2013-05-14T18:00:00+09:00,101.434,101.905,101.338,101.697,40797,25266.7
2013-05-14T22:00:00+09:00,101.697,102.319,101.676,102.244,48369,27133.35
2013-05-15T02:00:00+09:00,102.244,102.425,102.175,102.405,18478,27421.05
2013-05-15T06:00:00+09:00,102.405,102.425,102.048,102.095,16213,26982.3
2013-05-15T10:00:00+09:00,102.095,102.301,102.057,102.151,18509,25973.85
2013-05-15T14:00:00+09:00,102.151,102.622,102.148,102.443,35710,26928.15
2013-05-15T18:00:00+09:00,102.443,102.766,102.354,102.457,41418,27958.35
2013-05-15T22:00:00+09:00,102.457,102.61,101.853,102.508,59381,29658.3
2013-05-16T02:00:00+09:00,102.508,102.549,102.116,102.245,18701,29153.4
2013-05-16T06:00:00+09:00,102.245,102.3,101.97,102.144,21629,28575.7
2013-05-16T10:00:00+09:00,102.144,102.242,101.978,102.227,22693,29268.7
2013-05-16T14:00:00+09:00,102.227,102.542,102.179,102.487,31610,29714.85
2013-05-16T18:00:00+09:00,102.487,102.685,102.114,102.343,46516,31000
2013-05-16T22:00:00+09:00,102.343,102.406,101.832,102.125,62838,32488.3
2013-05-17T02:00:00+09:00,102.125,102.366,101.957,102.256,24080,31984.4
2013-05-17T06:00:00+09:00,102.256,102.298,102.08,102.233,14487,30878.65
2013-05-17T10:00:00+09:00,102.233,102.378,102.203,102.294,18339,31094.55
2013-05-17T14:00:00+09:00,102.294,102.639,102.266,102.63,28089,31386.9
2013-05-17T18:00:00+09:00,102.63,102.634,102.272,102.481,35924,32081.95
2013-05-17T22:00:00+09:00,102.481,103.143,102.42,103.007,59948,33186.45
2013-05-18T02:00:00+09:00,103.007,103.309,102.939,103.224,13049,31799.05
2013-05-20T06:00:00+09:00,102.726,102.943,101.965,102.862,15960,30178.6
2013-05-20T10:00:00+09:00,102.862,102.904,102.586,102.685,11476,29828.5
2013-05-20T14:00:00+09:00,102.685,102.754,102.426,102.562,13287,29682.2
2013-05-20T18:00:00+09:00,102.562,102.766,102.327,102.407,13800,29446.75
2013-05-20T22:00:00+09:00,102.407,102.616,102.386,102.444,16007,28461.6
2013-05-21T02:00:00+09:00,102.444,102.553,102.165,102.249,11646,26973
2013-05-21T06:00:00+09:00,102.249,102.559,102.076,102.537,10382,24523.05
2013-05-21T10:00:00+09:00,102.537,102.767,102.449,102.486,12681,24222.05
2013-05-21T14:00:00+09:00,102.486,102.839,102.452,102.78,13581,23819.65
2013-05-21T18:00:00+09:00,102.78,102.886,102.628,102.76,13774,23373.7
2013-05-21T22:00:00+09:00,102.76,102.868,102.308,102.388,19917,22789.05
2013-05-22T02:00:00+09:00,102.388,102.645,102.258,102.48,8958,20911.15
2013-05-22T06:00:00+09:00,102.48,102.648,102.362,102.633,7987,18168.6
2013-05-22T10:00:00+09:00,102.633,102.643,102.35,102.594,10375,17483.35
2013-05-22T14:00:00+09:00,102.594,102.994,102.534,102.892,17210,17619.5
2013-05-22T18:00:00+09:00,102.892,103.18,102.782,102.966,16131,17509.1
2013-05-22T22:00:00+09:00,102.966,103.736,102.682,103.518,46850,18447.15
2013-05-23T02:00:00+09:00,103.518,103.626,102.731,103.146,28055,18053.7
2013-05-23T06:00:00+09:00,103.146,103.541,103.07,103.49,11980,15655.3
2013-05-23T10:00:00+09:00,103.49,103.571,102.473,102.708,28169,16411.3
2013-05-23T14:00:00+09:00,102.708,102.732,100.831,101.134,58029,18514.75
2013-05-23T18:00:00+09:00,101.134,101.841,101.106,101.604,40251,19953.5
2013-05-23T22:00:00+09:00,101.604,101.992,101.311,101.902,36755,21126.9
2013-05-24T02:00:00+09:00,101.902,102.044,101.681,101.984,14049,21139.35
2013-05-24T06:00:00+09:00,101.984,102.587,101.878,102.367,19529,21315.45
2013-05-24T10:00:00+09:00,102.367,102.525,101.085,101.277,33843,22425.3
2013-05-24T14:00:00+09:00,101.277,102.132,101.277,101.789,34593,23635.85
2013-05-24T18:00:00+09:00,101.789,101.854,101.177,101.209,29652,24484.4
2013-05-24T22:00:00+09:00,101.209,101.309,100.841,101.018,34962,25553.45
2013-05-25T02:00:00+09:00,101.018,101.299,100.685,101.284,12303,25479.9
2013-05-27T06:00:00+09:00,101.028,101.298,100.795,100.853,15327,25250.4
2013-05-27T10:00:00+09:00,100.853,101.159,100.851,101.073,15190,25562
2013-05-27T14:00:00+09:00,101.073,101.111,100.803,100.867,13905,25857.9
2013-05-27T18:00:00+09:00,100.867,101.036,100.745,101.011,8979,25788.1
2013-05-27T22:00:00+09:00,101.011,101.176,100.949,101.068,4959,25175.55
2013-05-28T02:00:00+09:00,101.068,101.131,100.901,100.932,3900,24564
2013-05-28T06:00:00+09:00,100.932,101.805,100.926,101.596,16817,23062.35
2013-05-28T10:00:00+09:00,101.596,102.061,101.583,101.955,22265,22772.85
2013-05-28T14:00:00+09:00,101.955,102.297,101.881,102.103,18230,23085.35
2013-05-28T18:00:00+09:00,102.103,102.196,101.951,102.098,14043,22379.05
2013-05-28T22:00:00+09:00,102.098,102.503,101.969,102.17,26828,20819
2013-05-29T02:00:00+09:00,102.17,102.411,101.861,102.348,15837,19598.3
2013-05-29T06:00:00+09:00,102.348,102.526,102.08,102.28,14129,18467
2013-05-29T10:00:00+09:00,102.28,102.401,102.016,102.377,13451,18437.1
2013-05-29T14:00:00+09:00,102.377,102.481,101.53,101.599,28201,18870.7
2013-05-29T18:00:00+09:00,101.599,101.844,100.96,101.249,32072,18782.15
2013-05-29T22:00:00+09:00,101.249,101.386,100.713,100.969,33056,18705.3
2013-05-30T02:00:00+09:00,100.969,101.276,100.803,101.12,15447,17995.05
2013-05-30T06:00:00+09:00,101.12,101.367,100.589,101.279,15963,17045.1
2013-05-30T10:00:00+09:00,101.279,101.538,100.892,100.968,23108,17585.35
2013-05-30T14:00:00+09:00,100.968,100.98,100.468,100.656,29824,18310.2
2013-05-30T18:00:00+09:00,100.656,101.805,100.642,101.317,38923,19496.85
2013-05-30T22:00:00+09:00,101.317,101.48,100.791,100.898,32012,20402.2
2013-05-31T02:00:00+09:00,100.898,101.014,100.584,100.724,15745,20740.5
2013-05-31T06:00:00+09:00,100.724,101.261,100.671,101.25,14207,21202.9
2013-05-31T10:00:00+09:00,101.25,101.284,100.849,101.043,16010,21808.4
2013-05-31T14:00:00+09:00,101.043,101.051,100.3,100.433,30991,22517.1
2013-05-31T18:00:00+09:00,100.433,100.745,100.221,100.47,31022,22954.95
2013-05-31T22:00:00+09:00,100.47,101.171,100.461,100.872,38862,23986.55
2013-06-01T02:00:00+09:00,100.872,100.966,100.321,100.455,19459,24257.35
2013-06-03T06:00:00+09:00,100.426,100.654,100.386,100.459,11129,23472.4
2013-06-03T10:00:00+09:00,100.459,100.723,100.457,100.509,14667,23413.9
2013-06-03T14:00:00+09:00,100.509,100.509,100.026,100.148,24711,23943
2013-06-03T18:00:00+09:00,100.148,100.51,100.105,100.34,20755,24308.2
2013-06-03T22:00:00+09:00,100.34,100.377,98.862,99.244,50116,25403.95
2013-06-04T02:00:00+09:00,99.244,99.539,99.059,99.523,17789,24689.8
2013-06-04T06:00:00+09:00,99.523,99.862,99.333,99.371,13654,23719.7
2013-06-04T10:00:00+09:00,99.371,99.807,99.348,99.754,16240,23759.35
2013-06-04T14:00:00+09:00,99.754,100.42,99.751,100.304,28748,24398.6
2013-06-04T18:00:00+09:00,100.304,100.375,99.857,100.177,21236,24305
2013-06-04T22:00:00+09:00,100.177,100.383,99.986,100.137,28158,24221.7
2013-06-05T02:00:00+09:00,100.137,100.286,99.938,100.049,13963,22973.7
2013-06-05T06:00:00+09:00,100.049,100.378,99.962,100.253,11502,21948.2
2013-06-05T10:00:00+09:00,100.253,100.462,99.616,99.681,27654,22543.65
2013-06-05T14:00:00+09:00,99.681,99.982,99.384,99.915,28376,23252.1
2013-06-05T18:00:00+09:00,99.915,99.921,99.107,99.639,28455,23874.35
2013-06-05T22:00:00+09:00,99.639,99.719,98.966,99.041,33732,24011.4
2013-06-06T02:00:00+09:00,99.041,99.37,98.997,99.043,16083,23264.45
2013-06-06T06:00:00+09:00,99.043,99.418,98.862,99.286,16452,22143.95
2013-06-06T10:00:00+09:00,99.286,99.438,98.975,99.18,21187,22230.35
2013-06-06T14:00:00+09:00,99.18,99.468,99.036,99.11,21525,22750.15
2013-06-06T18:00:00+09:00,99.11,99.374,98.844,99.292,23891,23211.35
2013-06-06T22:00:00+09:00,99.292,99.327,95.893,96.628,83229,26137.25
2013-06-07T02:00:00+09:00,96.628,97.31,96.62,96.965,42661,27232.55
2013-06-07T06:00:00+09:00,96.965,97.517,96.953,97.35,22877,25870.6
2013-06-07T10:00:00+09:00,97.35,97.386,95.55,96.307,57533,27857.8
2013-06-07T14:00:00+09:00,96.307,97.243,96.208,96.446,51330,29741.6
2013-06-07T18:00:00+09:00,96.446,96.687,94.981,96.53,61943,32026.75
2013-06-07T22:00:00+09:00,96.53,97.785,96.226,97.473,61406,33659.65
2013-06-08T02:00:00+09:00,97.473,97.68,97.263,97.492,17357,33465.7
2013-06-10T06:00:00+09:00,97.808,98.427,97.703,97.845,22519,33183.75
2013-06-10T10:00:00+09:00,97.845,98.34,97.727,98.243,21295,33550.35
2013-06-10T14:00:00+09:00,98.243,98.768,98.226,98.725,21057,34028.1
2013-06-10T18:00:00+09:00,98.725,98.984,98.447,98.792,21284,33709.6
2013-06-10T22:00:00+09:00,98.792,99.285,98.716,98.735,43777,34479.65
2013-06-11T02:00:00+09:00,98.735,98.92,98.51,98.759,17888,33951.3
2013-06-11T06:00:00+09:00,98.759,99.055,98.576,98.73,14250,32977.2
2013-06-11T10:00:00+09:00,98.73,98.984,97.79,98.205,40502,34198.15
2013-06-11T14:00:00+09:00,98.205,98.467,97.594,97.617,34002,35075.65
2013-06-11T18:00:00+09:00,97.617,97.623,96.468,97.184,42930,36162.8
2013-06-11T22:00:00+09:00,97.184,97.297,96.543,96.91,47341,37453.6
2013-06-12T02:00:00+09:00,96.91,96.967,95.592,96.021,42593,38388.7
2013-06-12T06:00:00+09:00,96.021,96.475,95.92,96.353,15657,35010.1
2013-06-12T10:00:00+09:00,96.353,96.59,96.205,96.532,18709,33812.5
2013-06-12T14:00:00+09:00,96.532,97.02,96.384,96.695,24792,33908.25
2013-06-12T18:00:00+09:00,96.695,96.809,96.342,96.539,19764,32019.8
2013-06-12T22:00:00+09:00,96.539,96.617,95.137,95.562,52007,32053.65
2013-06-13T02:00:00+09:00,95.562,96.178,95.45,96.013,24923,30202.65
2013-06-13T06:00:00+09:00,96.013,96.104,95.199,95.301,17138,27989.25
2013-06-13T10:00:00+09:00,95.301,95.302,94.436,94.692,40430,29142.9
2013-06-13T14:00:00+09:00,94.692,94.741,93.786,94.362,38763,29955.1
2013-06-13T18:00:00+09:00,94.362,94.492,93.952,94.477,28162,30298.45
2013-06-13T22:00:00+09:00,94.477,94.791,93.921,94.503,42312,31361.2
2013-06-14T02:00:00+09:00,94.503,95.525,94.477,95.361,28127,31703.35
2013-06-14T06:00:00+09:00,95.361,95.799,94.427,94.444,23778,30703.4
2013-06-14T10:00:00+09:00,94.444,95.373,94.435,95.302,31287,31373.35
2013-06-14T14:00:00+09:00,95.302,95.332,94.685,94.985,25292,31925.45
2013-06-14T18:00:00+09:00,94.985,95.226,94.816,95.183,20524,30926.55
2013-06-14T22:00:00+09:00,95.183,95.327,93.984,94.225,47006,31576.75
2013-06-15T02:00:00+09:00,94.225,94.545,94.056,94.108,18873,30373.9
2013-06-17T06:00:00+09:00,94.136,94.68,94.103,94.632,14565,28735.1
2013-06-17T10:00:00+09:00,94.632,94.836,94.529,94.724,14841,27347.5
2013-06-17T14:00:00+09:00,94.724,95.124,94.647,94.821,18497,27489.5
2013-06-17T18:00:00+09:00,94.821,95.022,94.675,94.897,17560,27432.05
2013-06-17T22:00:00+09:00,94.897,95.024,94.692,94.958,21929,27288.9
2013-06-18T02:00:00+09:00,94.958,95.217,94.28,94.478,20416,27321.5
2013-06-18T06:00:00+09:00,94.478,94.819,94.438,94.787,13733,25407.8
2013-06-18T10:00:00+09:00,94.787,94.956,94.658,94.816,17199,25021.6
2013-06-18T14:00:00+09:00,94.816,95.305,94.74,95.16,17590,25044.2
2013-06-18T18:00:00+09:00,95.16,95.696,95.1,95.541,21630,24104.2
2013-06-18T22:00:00+09:00,95.541,95.765,95.077,95.326,28470,23589.55
2013-06-19T02:00:00+09:00,95.326,95.461,95.043,95.326,11203,22741.6
2013-06-19T06:00:00+09:00,95.326,95.664,95.296,95.491,10887,21170.35
2013-06-19T10:00:00+09:00,95.491,95.576,95.175,95.257,15714,20549.7
2013-06-19T14:00:00+09:00,95.257,95.393,94.833,94.975,20725,20397.05
2013-06-19T18:00:00+09:00,94.975,95.233,94.946,95,15790,19622.2
2013-06-19T22:00:00+09:00,95,95.272,94.953,95.175,19065,19310.85
2013-06-20T02:00:00+09:00,95.175,97.032,95.118,96.437,68497,21709.5
2013-06-20T06:00:00+09:00,96.437,96.744,96.201,96.487,20764,20397.4
2013-06-20T10:00:00+09:00,96.487,97.18,96.372,96.898,31386,21023.05
2013-06-20T14:00:00+09:00,96.898,98.286,96.829,97.861,45811,22585.35
2013-06-20T18:00:00+09:00,97.861,98.184,97.551,97.806,36400,23663.3
2013-06-20T22:00:00+09:00,97.806,98.235,97.587,97.915,48036,25140.25
